<TICKER>,<DATE>,<CLOSE>
ELZ,1998-05-13,5.6378
ELZ,1998-05-14,5.6378
ELZ,1998-05-15,5.5986
ELZ,1998-05-18,5.0897
ELZ,1998-05-19,4.5809
ELZ,1998-05-20,4.1507
ELZ,1998-05-21,4.3855
ELZ,1998-05-22,4.3855
ELZ,1998-05-25,4.0328
ELZ,1998-05-26,3.8374
ELZ,1998-05-27,3.6803
ELZ,1998-05-28,3.7195
ELZ,1998-05-29,3.9151
ELZ,1998-06-01,3.5396
ELZ,1998-06-02,3.367
ELZ,1998-06-03,3.5085
ELZ,1998-06-04,3.5241
ELZ,1998-06-05,3.5633
ELZ,1998-06-08,3.6803
ELZ,1998-06-09,3.3121
ELZ,1998-06-10,3.3204
ELZ,1998-06-15,3.3204
ELZ,1998-06-16,2.9916
ELZ,1998-06-17,3.1714
ELZ,1998-06-18,3.3276
ELZ,1998-06-19,3.2893
ELZ,1998-06-22,3.2893
ELZ,1998-06-23,3.2729
ELZ,1998-06-24,3.1632
ELZ,1998-06-25,3.1322
ELZ,1998-06-26,3.1322
ELZ,1998-06-29,3.2573
ELZ,1998-06-30,3.43
ELZ,1998-07-01,3.5241
ELZ,1998-07-02,3.641
ELZ,1998-07-03,3.641
ELZ,1998-07-06,3.5633
ELZ,1998-07-07,3.5241
ELZ,1998-07-08,3.4063
ELZ,1998-07-09,3.2893
ELZ,1998-07-10,3.2893
ELZ,1998-07-13,3.2893
ELZ,1998-07-14,3.367
ELZ,1998-07-15,3.3276
ELZ,1998-07-16,3.2893
ELZ,1998-07-17,3.2893
ELZ,1998-07-20,3.1797
ELZ,1998-07-21,3.1322
ELZ,1998-07-22,2.8189
ELZ,1998-07-23,2.8271
ELZ,1998-07-24,3.0537
ELZ,1998-07-27,3.1322
ELZ,1998-07-28,3.0537
ELZ,1998-07-29,2.976
ELZ,1998-07-30,2.976
ELZ,1998-07-31,3.0929
ELZ,1998-08-03,2.7878
ELZ,1998-08-04,2.8189
ELZ,1998-08-05,2.7404
ELZ,1998-08-06,2.7093
ELZ,1998-08-07,2.7404
ELZ,1998-08-10,2.7093
ELZ,1998-08-11,2.6234
ELZ,1998-08-12,2.6234
ELZ,1998-08-13,2.5449
ELZ,1998-08-14,2.4745
ELZ,1998-08-17,2.3018
ELZ,1998-08-18,2.4279
ELZ,1998-08-19,2.4901
ELZ,1998-08-20,2.4434
ELZ,1998-08-21,2.3256
ELZ,1998-08-24,2.3256
ELZ,1998-08-25,2.3256
ELZ,1998-08-26,2.3183
ELZ,1998-08-27,2.0909
ELZ,1998-08-28,1.8872
ELZ,1998-08-31,1.699
ELZ,1998-09-01,1.5345
ELZ,1998-09-02,1.6835
ELZ,1998-09-03,1.668
ELZ,1998-09-04,1.8013
ELZ,1998-09-07,1.8406
ELZ,1998-09-08,1.9967
ELZ,1998-09-09,1.9813
ELZ,1998-09-10,1.8561
ELZ,1998-09-11,1.6917
ELZ,1998-09-14,1.7775
ELZ,1998-09-15,1.879
ELZ,1998-09-16,1.8169
ELZ,1998-09-17,1.8406
ELZ,1998-09-18,1.762
ELZ,1998-09-21,1.5894
ELZ,1998-09-22,1.6443
ELZ,1998-09-23,1.7228
ELZ,1998-09-24,1.879
ELZ,1998-09-25,1.7931
ELZ,1998-09-28,1.8406
ELZ,1998-09-29,1.8013
ELZ,1998-09-30,1.7228
ELZ,1998-10-01,1.6369
ELZ,1998-10-02,1.6443
ELZ,1998-10-05,1.6835
ELZ,1998-10-06,1.6369
ELZ,1998-10-07,1.5894
ELZ,1998-10-08,1.5345
ELZ,1998-10-09,1.5666
ELZ,1998-10-12,1.6369
ELZ,1998-10-13,1.6443
ELZ,1998-10-14,1.5666
ELZ,1998-10-15,1.488
ELZ,1998-10-16,1.5666
ELZ,1998-10-19,1.425
ELZ,1998-10-20,1.425
ELZ,1998-10-21,1.457
ELZ,1998-10-22,1.457
ELZ,1998-10-23,1.488
ELZ,1998-10-26,1.488
ELZ,1998-10-27,1.519
