<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
1998-07-14,0.6855,0.6855,0.6855,0.6855
1998-07-15,0.6855,0.6855,0.6855,0.6855
1998-07-16,0.6148,0.6148,0.6148,0.6148
1998-07-17,0.5653,0.5653,0.5653,0.5653
1998-07-20,0.5088,0.5088,0.5088,0.5088
1998-07-21,0.45928,0.45928,0.45928,0.45928
1998-07-22,0.41688,0.41688,0.41688,0.41688
1998-07-23,0.37451,0.37451,0.37451,0.37451
1998-07-24,0.33918,0.33918,0.33918,0.33918
1998-07-27,0.35332,0.35332,0.35332,0.35332
1998-07-28,0.35332,0.35332,0.35332,0.35332
1998-07-29,0.35332,0.35332,0.35332,0.35332
1998-07-30,0.31799,0.31799,0.31799,0.31799
1998-07-31,0.31799,0.31799,0.31799,0.31799
1998-08-03,0.30385,0.30385,0.30385,0.30385
1998-08-04,0.29679,0.29679,0.29679,0.29679
1998-08-05,0.28972,0.28972,0.28972,0.28972
1998-08-06,0.28972,0.28972,0.28972,0.28972
1998-08-07,0.28265,0.28265,0.28265,0.28265
1998-08-10,0.28265,0.28265,0.28265,0.28265
1998-08-11,0.28972,0.28972,0.28972,0.28972
1998-08-12,0.26145,0.26145,0.26145,0.26145
1998-08-13,0.25439,0.25439,0.25439,0.25439
1998-08-14,0.26145,0.26145,0.26145,0.26145
1998-08-17,0.26145,0.26145,0.26145,0.26145
1998-08-18,0.2756,0.2756,0.2756,0.2756
1998-08-19,0.28265,0.28265,0.28265,0.28265
1998-08-20,0.26145,0.26145,0.26145,0.26145
1998-08-21,0.24026,0.24026,0.24026,0.24026
1998-08-24,0.26145,0.26145,0.26145,0.26145
1998-08-25,0.25439,0.25439,0.25439,0.25439
1998-08-26,0.23319,0.23319,0.23319,0.23319
1998-08-27,0.21198,0.21198,0.21198,0.21198
1998-08-28,0.1908,0.1908,0.1908,0.1908
1998-08-31,0.21198,0.21198,0.21198,0.21198
1998-09-01,0.19786,0.19786,0.19786,0.19786
1998-09-02,0.21906,0.21906,0.21906,0.21906
1998-09-03,0.21198,0.21198,0.21198,0.21198
1998-09-04,0.21906,0.21906,0.21906,0.21906
1998-09-07,0.22613,0.22613,0.22613,0.22613
1998-09-08,0.22613,0.22613,0.22613,0.22613
1998-09-09,0.21906,0.21906,0.21906,0.21906
1998-09-10,0.20493,0.20493,0.20493,0.20493
1998-09-11,0.18372,0.18372,0.18372,0.18372
1998-09-14,0.1908,0.1908,0.1908,0.1908
1998-09-15,0.18372,0.18372,0.18372,0.18372
1998-09-16,0.1908,0.1908,0.1908,0.1908
1998-09-17,0.17666,0.17666,0.17666,0.17666
1998-09-18,0.17666,0.17666,0.17666,0.17666
1998-09-21,0.15546,0.15546,0.15546,0.15546
1998-09-22,0.15546,0.15546,0.15546,0.15546
1998-09-23,0.16252,0.16252,0.16252,0.16252
1998-09-24,0.16252,0.16252,0.16252,0.16252
1998-09-25,0.16252,0.16252,0.16252,0.16252
1998-09-28,0.16252,0.16252,0.16252,0.16252
1998-09-29,0.16252,0.16252,0.16252,0.16252
1998-09-30,0.16252,0.16252,0.16252,0.16252
1998-10-01,0.14839,0.14839,0.14839,0.14839
1998-10-02,0.14132,0.14132,0.14132,0.14132
1998-10-05,0.14132,0.14132,0.14132,0.14132
1998-10-06,0.14132,0.14132,0.14132,0.14132
1998-10-07,0.14132,0.14132,0.14132,0.14132
1998-10-08,0.14132,0.14132,0.14132,0.14132
1998-10-09,0.14132,0.14132,0.14132,0.14132
1998-10-12,0.14132,0.14132,0.14132,0.14132
1998-10-13,0.14839,0.14839,0.14839,0.14839
1998-10-14,0.14132,0.14132,0.14132,0.14132
1998-10-15,0.14132,0.14132,0.14132,0.14132
1998-10-16,0.14839,0.14839,0.14839,0.14839
1998-10-19,0.14839,0.14839,0.14839,0.14839
1998-10-20,0.14839,0.14839,0.14839,0.14839
1998-10-21,0.14132,0.14132,0.14132,0.14132
1998-10-22,0.14132,0.14132,0.14132,0.14132
1998-10-23,0.14132,0.14132,0.14132,0.14132
1998-10-26,0.14839,0.14839,0.14839,0.14839
1998-10-27,0.14839,0.14839,0.14839,0.14839
1998-10-28,0.13425,0.13425,0.13425,0.13425
1998-10-29,0.12013,0.12013,0.12013,0.12013
1998-10-30,0.12013,0.12013,0.12013,0.12013
1998-11-02,0.12719,0.12719,0.12719,0.12719
1998-11-03,0.13425,0.13425,0.13425,0.13425
1998-11-04,0.13425,0.13425,0.13425,0.13425
1998-11-05,0.13425,0.13425,0.13425,0.13425
1998-11-06,0.13425,0.13425,0.13425,0.13425
1998-11-09,0.12719,0.12719,0.12719,0.12719
1998-11-10,0.13425,0.13425,0.13425,0.13425
1998-11-12,0.13425,0.13425,0.13425,0.13425
1998-11-13,0.12719,0.12719,0.12719,0.12719
1998-11-16,0.13425,0.13425,0.13425,0.13425
1998-11-17,0.13425,0.13425,0.13425,0.13425
1998-11-18,0.13425,0.13425,0.13425,0.13425
1998-11-19,0.14132,0.14132,0.14132,0.14132
1998-11-20,0.14839,0.14839,0.14839,0.14839
1998-11-23,0.16252,0.16252,0.16252,0.16252
1998-11-24,0.17666,0.17666,0.17666,0.17666
1998-11-25,0.1908,0.1908,0.1908,0.1908
1998-11-26,0.21198,0.21198,0.21198,0.21198
1998-11-27,0.23319,0.23319,0.23319,0.23319
1998-11-30,0.25439,0.25439,0.25439,0.25439
1998-12-01,0.24026,0.24026,0.24026,0.24026
1998-12-02,0.21906,0.21906,0.21906,0.21906
1998-12-03,0.19786,0.19786,0.19786,0.19786
1998-12-04,0.17666,0.17666,0.17666,0.17666
1998-12-07,0.1908,0.1908,0.1908,0.1908
1998-12-08,0.21198,0.21198,0.21198,0.21198
1998-12-09,0.23319,0.23319,0.23319,0.23319
1998-12-10,0.25439,0.25439,0.25439,0.25439
