<TICKER>,<DATE>,<CLOSE>
PRT,1998-07-14,0.6855
PRT,1998-07-15,0.6855
PRT,1998-07-16,0.6148
PRT,1998-07-17,0.5653
PRT,1998-07-20,0.5088
PRT,1998-07-21,0.45928
PRT,1998-07-22,0.41688
PRT,1998-07-23,0.37451
PRT,1998-07-24,0.33918
PRT,1998-07-27,0.35332
PRT,1998-07-28,0.35332
PRT,1998-07-29,0.35332
PRT,1998-07-30,0.31799
PRT,1998-07-31,0.31799
PRT,1998-08-03,0.30385
PRT,1998-08-04,0.29679
PRT,1998-08-05,0.28972
PRT,1998-08-06,0.28972
PRT,1998-08-07,0.28265
PRT,1998-08-10,0.28265
PRT,1998-08-11,0.28972
PRT,1998-08-12,0.26145
PRT,1998-08-13,0.25439
PRT,1998-08-14,0.26145
PRT,1998-08-17,0.26145
PRT,1998-08-18,0.2756
PRT,1998-08-19,0.28265
PRT,1998-08-20,0.26145
PRT,1998-08-21,0.24026
PRT,1998-08-24,0.26145
PRT,1998-08-25,0.25439
PRT,1998-08-26,0.23319
PRT,1998-08-27,0.21198
PRT,1998-08-28,0.1908
PRT,1998-08-31,0.21198
PRT,1998-09-01,0.19786
PRT,1998-09-02,0.21906
PRT,1998-09-03,0.21198
PRT,1998-09-04,0.21906
PRT,1998-09-07,0.22613
PRT,1998-09-08,0.22613
PRT,1998-09-09,0.21906
PRT,1998-09-10,0.20493
PRT,1998-09-11,0.18372
PRT,1998-09-14,0.1908
PRT,1998-09-15,0.18372
PRT,1998-09-16,0.1908
PRT,1998-09-17,0.17666
PRT,1998-09-18,0.17666
PRT,1998-09-21,0.15546
PRT,1998-09-22,0.15546
PRT,1998-09-23,0.16252
PRT,1998-09-24,0.16252
PRT,1998-09-25,0.16252
PRT,1998-09-28,0.16252
PRT,1998-09-29,0.16252
PRT,1998-09-30,0.16252
PRT,1998-10-01,0.14839
PRT,1998-10-02,0.14132
PRT,1998-10-05,0.14132
PRT,1998-10-06,0.14132
PRT,1998-10-07,0.14132
PRT,1998-10-08,0.14132
PRT,1998-10-09,0.14132
PRT,1998-10-12,0.14132
PRT,1998-10-13,0.14839
PRT,1998-10-14,0.14132
PRT,1998-10-15,0.14132
PRT,1998-10-16,0.14839
PRT,1998-10-19,0.14839
PRT,1998-10-20,0.14839
PRT,1998-10-21,0.14132
PRT,1998-10-22,0.14132
PRT,1998-10-23,0.14132
PRT,1998-10-26,0.14839
